"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"4",31.88,4855.29999999981,"appealing","0.66667",238,"79",1.4,"D~1.4"
"3.5",11.9,3110.30000000075,"appealing","0.66667",117,"79",1.6,"D~1.6"
"5.5",27.38,12214.9000000004,"appealing","0.5",117,"79",1,"D~1.0"
"5.5",25.26,13934.6999999993,"appealing","0.5",238,"79",1,"D~1.0"
"3.5",42.06,8982.5,"appealing","1.5",314,"79",1.6,"D~1.6"
"3.5",37.83,5462.90000000037,"appealing","1.5",117,"79",1.6,"D~1.6"
"5.5",94.58,82366.9000000004,"appealing","2",314,"79",1,"D~1.0"
"2.5",7.94,3398.90000000037,"appealing","2",314,"79",1.8,"D~1.8"
"4.5",27.51,3875.09999999963,"appealing","0.66667",238,"79",1.2,"D~1.2"
"3.5",16.4,5532.39999999944,"appealing","0.5",238,"79",1.6,"D~1.6"
"2.5",2,6147.80000000075,"appealing","2",117,"79",1.8,"D~1.8"
"4",11.9,4775.59999999963,"appealing","1.5",314,"79",1.4,"D~1.4"
"2.5",0,28070.9000000004,"appealing","0.5",314,"79",1.8,"D~1.8"
"2.5",0,7790.40000000037,"appealing","0.5",238,"79",1.8,"D~1.8"
"3.5",8.2,3742.59999999963,"appealing","0.66667",238,"79",1.6,"D~1.6"
"5.5",47.62,6816.20000000019,"appealing","1",117,"79",1,"D~1.0"
"5.5",50.13,7948.90000000037,"appealing","2",117,"79",1,"D~1.0"
"4",23.68,4550.5,"appealing","0.66667",314,"79",1.4,"D~1.4"
"4.5",14.81,3878.89999999851,"appealing","0.5",117,"79",1.2,"D~1.2"
"5.5",58.99,9902.79999999888,"appealing","1.5",238,"79",1,"D~1.0"
"4.5",45.77,22798.6999999993,"appealing","1.5",314,"79",1.2,"D~1.2"
"3.5",25.66,7942.59999999963,"appealing","2",314,"79",1.6,"D~1.6"
"2.5",0,4518.79999999888,"appealing","1",314,"79",1.8,"D~1.8"
"4",24,14079.5,"appealing","2",314,"79",1.4,"D~1.4"
"2.5",1.32,3358.69999999925,"appealing","1.5",117,"79",1.8,"D~1.8"
"2.5",0,3726.59999999963,"appealing","0.66667",117,"79",1.8,"D~1.8"
"5.5",76,9862.59999999963,"appealing","1.5",117,"79",1,"D~1.0"
"4",32.14,5947.29999999888,"appealing","1",238,"79",1.4,"D~1.4"
"2.5",0.79,6490.5,"appealing","1.5",314,"79",1.8,"D~1.8"
"4",29.89,10791.0999999996,"appealing","0.5",314,"79",1.4,"D~1.4"
"5.5",59.92,8732.79999999888,"appealing","1",314,"79",1,"D~1.0"
"4.5",49.07,4951,"appealing","0.5",238,"79",1.2,"D~1.2"
"4.5",52.51,10494.5,"appealing","1.5",238,"79",1.2,"D~1.2"
"3.5",18.52,5750.79999999888,"appealing","0.66667",314,"79",1.6,"D~1.6"
"2.5",0.13,4394.59999999963,"appealing","1",117,"79",1.8,"D~1.8"
"5.5",50.53,20856.5,"appealing","2",238,"79",1,"D~1.0"
"2.5",1,8539.20000000112,"appealing","0.5",117,"79",1.8,"D~1.8"
"4",36.77,3890.30000000075,"appealing","2",238,"79",1.4,"D~1.4"
"4",46,9007.5,"appealing","1.5",238,"79",1.4,"D~1.4"
"4",51,25142.9000000004,"appealing","0.5",117,"79",1.4,"D~1.4"
"4",41.93,7752,"appealing","0.66667",117,"79",1.4,"D~1.4"
"4",53.44,11922.4000000004,"appealing","1.5",117,"79",1.4,"D~1.4"
"4",30,13126,"appealing","0.5",238,"79",1.4,"D~1.4"
"2.5",2.91,2455.59999999963,"appealing","0.66667",238,"79",1.8,"D~1.8"
"5.5",52.78,10094.1999999993,"appealing","0.66667",314,"79",1,"D~1.0"
"4.5",65.61,9783.40000000037,"appealing","2",238,"79",1.2,"D~1.2"
"3.5",20,3255,"appealing","0.5",314,"79",1.6,"D~1.6"
"2.5",5.95,2522.5,"appealing","1.5",238,"79",1.8,"D~1.8"
"3.5",12,5499.09999999963,"appealing","0.5",117,"79",1.6,"D~1.6"
"4.5",16.93,4559,"appealing","0.66667",314,"79",1.2,"D~1.2"
"4",22.62,4463,"appealing","1",117,"79",1.4,"D~1.4"
"3.5",22.49,4230.09999999963,"appealing","1.5",238,"79",1.6,"D~1.6"
"3.5",25,6545.30000000075,"appealing","2",117,"79",1.6,"D~1.6"
"4",14.68,3332.40000000037,"appealing","1",314,"79",1.4,"D~1.4"
"4.5",35.32,4714.19999999925,"appealing","0.66667",117,"79",1.2,"D~1.2"
"4.5",38.36,4483.20000000112,"appealing","0.5",314,"79",1.2,"D~1.2"
"3.5",14,6503.29999999888,"appealing","1",238,"79",1.6,"D~1.6"
"4.5",43.92,5674.90000000037,"appealing","1",117,"79",1.2,"D~1.2"
"3.5",16.27,2781.69999999925,"appealing","1",314,"79",1.6,"D~1.6"
"4.5",71,9584,"appealing","1.5",117,"79",1.2,"D~1.2"
"4.5",85.98,9402.69999999926,"appealing","2",117,"79",1.2,"D~1.2"
"2.5",9,12134.6999999993,"appealing","2",238,"79",1.8,"D~1.8"
"4.5",70.77,8623.90000000037,"appealing","2",314,"79",1.2,"D~1.2"
"3.5",37.04,4972.19999999925,"appealing","1",117,"79",1.6,"D~1.6"
"4.5",68,12167,"appealing","1",238,"79",1.2,"D~1.2"
"5.5",86.24,57738,"appealing","1.5",314,"79",1,"D~1.0"
"3.5",7.67,9647.69999999926,"interesting","0.66667",117,"79",1.6,"D~1.6"
"3.5",4.76,4517,"interesting","0.5",314,"79",1.6,"D~1.6"
"2.5",0.53,3103,"interesting","0.5",238,"79",1.8,"D~1.8"
"4.5",31.75,3892.29999999888,"interesting","1",117,"79",1.2,"D~1.2"
"2.5",1.72,5517.79999999888,"interesting","0.66667",117,"79",1.8,"D~1.8"
"5.5",61.51,15846.6000000015,"interesting","0.5",314,"79",1,"D~1.0"
"3.5",9.39,12658.4000000004,"interesting","1",314,"79",1.6,"D~1.6"
"4.5",66.27,10558.3000000007,"interesting","2",238,"79",1.2,"D~1.2"
"4.5",54.23,16112.7000000011,"interesting","1",314,"79",1.2,"D~1.2"
"4.5",33.99,16365.5,"interesting","0.66667",238,"79",1.2,"D~1.2"
"2.5",3.31,5465.80000000075,"interesting","1",238,"79",1.8,"D~1.8"
"3.5",15.21,7923.70000000112,"interesting","0.66667",314,"79",1.6,"D~1.6"
"4.5",60.98,20655.6999999993,"interesting","1.5",314,"79",1.2,"D~1.2"
"2.5",4.89,3649.39999999851,"interesting","1",314,"79",1.8,"D~1.8"
"5.5",59.92,27781.5,"interesting","1.5",238,"79",1,"D~1.0"
"2.5",4.1,4366.19999999925,"interesting","1.5",117,"79",1.8,"D~1.8"
"2.5",2.65,3997.40000000037,"interesting","1",117,"79",1.8,"D~1.8"
"4.5",15.87,4433.29999999888,"interesting","1.5",117,"79",1.2,"D~1.2"
"2.5",1.19,4598,"interesting","2",238,"79",1.8,"D~1.8"
"4.5",51.72,9290.30000000074,"interesting","2",117,"79",1.2,"D~1.2"
"2.5",0.79,4742.30000000075,"interesting","0.66667",314,"79",1.8,"D~1.8"
"5.5",70,14983.1000000015,"interesting","0.5",117,"79",1,"D~1.0"
"5.5",64.95,7278.5,"interesting","0.66667",314,"79",1,"D~1.0"
"5.5",75.66,20655.2000000011,"interesting","2",117,"79",1,"D~1.0"
"5.5",66.4,20478.1000000015,"interesting","1.5",117,"79",1,"D~1.0"
"3.5",10.85,9454.20000000112,"interesting","0.66667",238,"79",1.6,"D~1.6"
"3.5",7.54,3806.80000000075,"interesting","1",238,"79",1.6,"D~1.6"
"4",74.47,15764.0999999996,"interesting","1.5",314,"79",1.4,"D~1.4"
"2.5",1.59,7616.80000000075,"interesting","1.5",238,"79",1.8,"D~1.8"
"4.5",63.62,9147.20000000112,"interesting","0.5",117,"79",1.2,"D~1.2"
"5.5",78.31,11366.5999999996,"interesting","2",238,"79",1,"D~1.0"
"3.5",33.86,3797.79999999888,"interesting","2",238,"79",1.6,"D~1.6"
"3.5",5.03,4172,"interesting","1.5",117,"79",1.6,"D~1.6"
"5.5",57.94,8010.10000000149,"interesting","0.5",238,"79",1,"D~1.0"
"4",38.49,19064.0999999996,"interesting","1",117,"79",1.4,"D~1.4"
"2.5",4.23,4015,"interesting","0.5",314,"79",1.8,"D~1.8"
"3.5",16,7801,"interesting","0.5",117,"79",1.6,"D~1.6"
"4",82,14812.9000000004,"interesting","2",238,"79",1.4,"D~1.4"
"4.5",44.31,9687.59999999963,"interesting","1",238,"79",1.2,"D~1.2"
"4",60.32,4614.70000000112,"interesting","2",117,"79",1.4,"D~1.4"
"3.5",12.04,3043.19999999925,"interesting","0.5",238,"79",1.6,"D~1.6"
"2.5",4,2565.59999999963,"interesting","2",314,"79",1.8,"D~1.8"
"4",12.17,6565.5,"interesting","0.5",314,"79",1.4,"D~1.4"
"4.5",72.88,12716.5999999996,"interesting","2",314,"79",1.2,"D~1.2"
"4",72.62,7750.69999999925,"interesting","2",314,"79",1.4,"D~1.4"
"4",80,14111.7999999989,"interesting","0.66667",314,"79",1.4,"D~1.4"
"3.5",34.39,12549.4000000004,"interesting","1.5",238,"79",1.6,"D~1.6"
"4",61,5149.40000000037,"interesting","1",314,"79",1.4,"D~1.4"
"3.5",37.57,5116.60000000149,"interesting","2",117,"79",1.6,"D~1.6"
"5.5",56.48,4713.19999999925,"interesting","1",238,"79",1,"D~1.0"
"5.5",71.43,3831.40000000037,"interesting","0.66667",117,"79",1,"D~1.0"
"4",32.54,4265.59999999963,"interesting","0.66667",238,"79",1.4,"D~1.4"
"5.5",65.08,4036.5,"interesting","1",314,"79",1,"D~1.0"
"5.5",84,7409.30000000075,"interesting","1.5",314,"79",1,"D~1.0"
"4",20.24,2970.70000000112,"interesting","0.66667",117,"79",1.4,"D~1.4"
"4",11.11,4877.30000000075,"interesting","0.5",117,"79",1.4,"D~1.4"
"4.5",40,6472.09999999963,"interesting","0.66667",314,"79",1.2,"D~1.2"
"4.5",58.2,4661.59999999963,"interesting","0.5",314,"79",1.2,"D~1.2"
"2.5",2.65,4227.80000000075,"interesting","0.66667",238,"79",1.8,"D~1.8"
"3.5",16.8,2132.10000000149,"interesting","1",117,"79",1.6,"D~1.6"
"4.5",75.13,2982,"interesting","1.5",238,"79",1.2,"D~1.2"
"3.5",85.58,7757.40000000037,"interesting","2",314,"79",1.6,"D~1.6"
"4.5",72,8007,"interesting","0.5",238,"79",1.2,"D~1.2"
"2.5",5.42,3718.09999999963,"interesting","2",117,"79",1.8,"D~1.8"
"4",27.51,3511.90000000037,"interesting","0.5",238,"79",1.4,"D~1.4"
"2.5",3.84,7949.30000000075,"interesting","0.5",117,"79",1.8,"D~1.8"
"4.5",49.34,5934.5,"interesting","0.66667",117,"79",1.2,"D~1.2"
"3.5",66.8,4829.90000000037,"interesting","1.5",314,"79",1.6,"D~1.6"
"4",62.04,2531.5,"interesting","1.5",238,"79",1.4,"D~1.4"
"2.5",2.25,3282.5,"interesting","1.5",314,"79",1.8,"D~1.8"
"5.5",77.51,5439,"interesting","0.66667",238,"79",1,"D~1.0"
"4",96,13393.8000000007,"interesting","1.5",117,"79",1.4,"D~1.4"
"4",95,5741.90000000037,"interesting","1",238,"79",1.4,"D~1.4"
"5.5",80.82,4964.09999999963,"interesting","2",314,"79",1,"D~1.0"
"5.5",74.34,5882.30000000075,"interesting","1",117,"79",1,"D~1.0"
"4",24,13579.1999999993,"natural","1",238,"79",1.4,"D~1.4"
"4.5",27,6999,"natural","1",238,"79",1.2,"D~1.2"
"2.5",1.72,7115.5,"natural","1",238,"79",1.8,"D~1.8"
"5.5",62,5548.59999999963,"natural","1",117,"79",1,"D~1.0"
"3.5",25.4,2853.30000000075,"natural","0.5",238,"79",1.6,"D~1.6"
"2.5",7.28,3078.40000000037,"natural","0.66667",238,"79",1.8,"D~1.8"
"5.5",75.53,7071.09999999963,"natural","1",314,"79",1,"D~1.0"
"3.5",30.95,9658.90000000037,"natural","2",238,"79",1.6,"D~1.6"
"4.5",47.09,11965.5,"natural","1.5",238,"79",1.2,"D~1.2"
"4",54,42296.8000000007,"natural","2",117,"79",1.4,"D~1.4"
"4.5",76.85,11518.1999999993,"natural","2",117,"79",1.2,"D~1.2"
"4.5",40.87,5094.39999999851,"natural","0.66667",314,"79",1.2,"D~1.2"
"3.5",15.48,3750.90000000037,"natural","0.5",314,"79",1.6,"D~1.6"
"2.5",3.57,2903,"natural","1.5",117,"79",1.8,"D~1.8"
"2.5",1.72,4642.90000000037,"natural","1",314,"79",1.8,"D~1.8"
"4",15.21,3314.79999999888,"natural","0.66667",117,"79",1.4,"D~1.4"
"2.5",7.28,2615.09999999963,"natural","2",238,"79",1.8,"D~1.8"
"2.5",0.93,3149.69999999925,"natural","2",314,"79",1.8,"D~1.8"
"2.5",0,6087.19999999925,"natural","0.5",238,"79",1.8,"D~1.8"
"3.5",32.8,4093,"natural","2",117,"79",1.6,"D~1.6"
"2.5",1,4472.40000000037,"natural","0.5",117,"79",1.8,"D~1.8"
"3.5",23.15,2526.29999999888,"natural","1.5",117,"79",1.6,"D~1.6"
"4.5",47.09,8486.79999999888,"natural","0.66667",238,"79",1.2,"D~1.2"
"4",60.85,7325.80000000075,"natural","1",314,"79",1.4,"D~1.4"
"3.5",32.54,8264.59999999963,"natural","0.5",117,"79",1.6,"D~1.6"
"5.5",83.2,5182.69999999925,"natural","0.66667",117,"79",1,"D~1.0"
"5.5",76.59,9848.80000000074,"natural","0.5",314,"79",1,"D~1.0"
"4",62.96,9048.5,"natural","1.5",314,"79",1.4,"D~1.4"
"5.5",70.63,12282,"natural","2",117,"79",1,"D~1.0"
"4.5",48,7782.19999999925,"natural","0.5",238,"79",1.2,"D~1.2"
"4",38.89,3519.29999999888,"natural","0.66667",314,"79",1.4,"D~1.4"
"2.5",0,2534.59999999963,"natural","1.5",238,"79",1.8,"D~1.8"
"4.5",58.86,5950.29999999888,"natural","2",314,"79",1.2,"D~1.2"
"5.5",48.15,11390.6999999993,"natural","0.5",117,"79",1,"D~1.0"
"5.5",81.35,6613.20000000112,"natural","2",314,"79",1,"D~1.0"
"3.5",14.02,5022.39999999851,"natural","1.5",314,"79",1.6,"D~1.6"
"4",11,6509.30000000075,"natural","0.5",117,"79",1.4,"D~1.4"
"4",23,4129.29999999888,"natural","2",238,"79",1.4,"D~1.4"
"4.5",43,5082.80000000075,"natural","2",238,"79",1.2,"D~1.2"
"4.5",54.76,3247.09999999963,"natural","1.5",314,"79",1.2,"D~1.2"
"4.5",32,5150.60000000149,"natural","1",117,"79",1.2,"D~1.2"
"2.5",0,2997.20000000112,"natural","0.5",314,"79",1.8,"D~1.8"
"5.5",91.14,9704.5,"natural","2",238,"79",1,"D~1.0"
"3.5",37.57,3859.09999999963,"natural","1.5",238,"79",1.6,"D~1.6"
"2.5",15.21,3215.19999999925,"natural","2",117,"79",1.8,"D~1.8"
"3.5",11.24,5565.59999999963,"natural","0.66667",314,"79",1.6,"D~1.6"
"3.5",22,10833.7000000011,"natural","2",314,"79",1.6,"D~1.6"
"5.5",82.8,5012.5,"natural","1",238,"79",1,"D~1.0"
"3.5",17,8088.69999999925,"natural","0.66667",117,"79",1.6,"D~1.6"
"4.5",27,3725.90000000037,"natural","0.66667",117,"79",1.2,"D~1.2"
"4",19.18,4255,"natural","0.5",314,"79",1.4,"D~1.4"
"5.5",63,6924.70000000112,"natural","0.5",238,"79",1,"D~1.0"
"4.5",54.76,5548.69999999925,"natural","0.5",314,"79",1.2,"D~1.2"
"4",56.35,5154.59999999963,"natural","1.5",238,"79",1.4,"D~1.4"
"3.5",34.92,3126.39999999851,"natural","1",117,"79",1.6,"D~1.6"
"4",24.6,5082.79999999888,"natural","0.5",238,"79",1.4,"D~1.4"
"4.5",47.49,4586.40000000037,"natural","1.5",117,"79",1.2,"D~1.2"
"4.5",31.75,5307.09999999963,"natural","0.5",117,"79",1.2,"D~1.2"
"4",23.02,9303.79999999888,"natural","1",117,"79",1.4,"D~1.4"
"3.5",17.99,4042.89999999851,"natural","1",314,"79",1.6,"D~1.6"
"2.5",7.54,5514.5,"natural","0.66667",117,"79",1.8,"D~1.8"
"5.5",65.87,4515,"natural","0.66667",314,"79",1,"D~1.0"
"4",43.78,3865.90000000037,"natural","2",314,"79",1.4,"D~1.4"
"5.5",90.34,4415.09999999963,"natural","1.5",238,"79",1,"D~1.0"
"5.5",86.38,12068.7999999989,"natural","0.66667",238,"79",1,"D~1.0"
"2.5",0,4644.89999999851,"natural","0.66667",314,"79",1.8,"D~1.8"
"2.5",2,5317.30000000075,"natural","1.5",314,"79",1.8,"D~1.8"
"3.5",12.96,3510.5,"natural","0.66667",238,"79",1.6,"D~1.6"
"4",20.63,2839.10000000149,"natural","1.5",117,"79",1.4,"D~1.4"
"5.5",95,17478.2000000011,"natural","1.5",314,"79",1,"D~1.0"
"2.5",1,3961.5,"natural","1",117,"79",1.8,"D~1.8"
"3.5",9,9981.09999999963,"natural","1",238,"79",1.6,"D~1.6"
"4.5",21.16,2198.10000000149,"natural","1",314,"79",1.2,"D~1.2"
"5.5",75.53,3684.70000000112,"natural","1.5",117,"79",1,"D~1.0"
"4",41.14,4630.20000000112,"natural","0.66667",238,"79",1.4,"D~1.4"
"3.5",19.44,4901.10000000149,"relaxing","0.66667",314,"79",1.6,"D~1.6"
"4",27.91,2806,"relaxing","2",314,"79",1.4,"D~1.4"
"3.5",16,1883.10000000149,"relaxing","0.66667",238,"79",1.6,"D~1.6"
"4",25.4,3072.19999999925,"relaxing","2",238,"79",1.4,"D~1.4"
"4.5",39.55,3424.70000000112,"relaxing","1.5",238,"79",1.2,"D~1.2"
"5.5",46.3,6281.59999999963,"relaxing","0.5",238,"79",1,"D~1.0"
"5.5",65.87,3494.5,"relaxing","1.5",117,"79",1,"D~1.0"
"2.5",5.16,5676.09999999963,"relaxing","2",314,"79",1.8,"D~1.8"
"5.5",90,6831.20000000112,"relaxing","1",314,"79",1,"D~1.0"
"2.5",0,3558.80000000075,"relaxing","1",117,"79",1.8,"D~1.8"
"5.5",77.65,14116.3000000007,"relaxing","1.5",238,"79",1,"D~1.0"
"5.5",81,7008.69999999925,"relaxing","0.66667",117,"79",1,"D~1.0"
"3.5",15.34,3401.5,"relaxing","2",117,"79",1.6,"D~1.6"
"5.5",61.77,14690.5999999996,"relaxing","0.66667",238,"79",1,"D~1.0"
"5.5",51.06,4306.40000000037,"relaxing","0.66667",314,"79",1,"D~1.0"
"3.5",27.38,3047.40000000037,"relaxing","0.66667",117,"79",1.6,"D~1.6"
"4.5",54.89,10051.3999999985,"relaxing","2",314,"79",1.2,"D~1.2"
"5.5",87,25413.2999999989,"relaxing","2",314,"79",1,"D~1.0"
"3.5",14.95,3602.30000000075,"relaxing","2",238,"79",1.6,"D~1.6"
"4",14.68,3762.40000000037,"relaxing","1",117,"79",1.4,"D~1.4"
"4",16.93,4728.59999999963,"relaxing","2",117,"79",1.4,"D~1.4"
"4.5",46.56,4793.29999999888,"relaxing","2",238,"79",1.2,"D~1.2"
"3.5",11.51,2676.59999999963,"relaxing","0.5",117,"79",1.6,"D~1.6"
"3.5",14.81,3942.29999999888,"relaxing","1.5",238,"79",1.6,"D~1.6"
"2.5",3.7,2654.5,"relaxing","1.5",314,"79",1.8,"D~1.8"
"4.5",32,12648.7999999989,"relaxing","1.5",117,"79",1.2,"D~1.2"
"3.5",22,11244.2000000011,"relaxing","2",314,"79",1.6,"D~1.6"
"4",16.67,5596.30000000075,"relaxing","0.66667",238,"79",1.4,"D~1.4"
"2.5",0,4379.89999999851,"relaxing","0.66667",314,"79",1.8,"D~1.8"
"4",40.61,8136.59999999963,"relaxing","1",238,"79",1.4,"D~1.4"
"4",42.99,7327.20000000112,"relaxing","1.5",117,"79",1.4,"D~1.4"
"4",38.1,8382,"relaxing","0.5",314,"79",1.4,"D~1.4"
"5.5",59.52,3732.5,"relaxing","1",238,"79",1,"D~1.0"
"4",29.23,3214.69999999925,"relaxing","0.66667",314,"79",1.4,"D~1.4"
"2.5",5,3664.20000000112,"relaxing","0.5",117,"79",1.8,"D~1.8"
"4",37,5871,"relaxing","1.5",314,"79",1.4,"D~1.4"
"4.5",23.94,3181.09999999963,"relaxing","0.5",117,"79",1.2,"D~1.2"
"4.5",22.35,4510.19999999925,"relaxing","0.66667",117,"79",1.2,"D~1.2"
"4.5",39,11381.5999999996,"relaxing","1",238,"79",1.2,"D~1.2"
"2.5",3.17,2389.60000000149,"relaxing","0.66667",117,"79",1.8,"D~1.8"
"5.5",55.82,7776.80000000075,"relaxing","0.5",314,"79",1,"D~1.0"
"2.5",0,3616.40000000037,"relaxing","0.5",314,"79",1.8,"D~1.8"
"4",11.51,3460.09999999963,"relaxing","0.5",117,"79",1.4,"D~1.4"
"3.5",25,6514.79999999888,"relaxing","0.5",238,"79",1.6,"D~1.6"
"4",50.66,5437.59999999963,"relaxing","1.5",238,"79",1.4,"D~1.4"
"4",36.11,3936.29999999888,"relaxing","0.66667",117,"79",1.4,"D~1.4"
"4.5",29.37,4554.60000000149,"relaxing","0.5",314,"79",1.2,"D~1.2"
"2.5",3.7,2507.80000000075,"relaxing","2",117,"79",1.8,"D~1.8"
